gena	genb	mut.info
1	ABL1	AKT1	0.00640534937671244
2	ABL1	ATM	-0.0171371143785475
3	ABL1	ATR	-0.0340465691551461
4	ABL1	AURKA	-0.00706726786894496
5	ABL1	AURKB	0.00751340064155315
6	ABL1	BRAF	-0.031892125688942
7	ABL1	CAMK1	0.04487000776688
8	ABL1	CAMK2A	0.0282400906907379
9	ABL1	CAMK2D	0.00135045440943937
10	ABL1	CDC7	0.031799374168255
11	ABL1	CDK1	0.0656798393570543
12	ABL1	CDK2	0.00130329896704406
13	ABL1	CDK4	0.0104345761065652
14	ABL1	CDK5	-0.0176789939562694
15	ABL1	CDK7	0.0242218553908025
16	ABL1	CDK9	0.00315049130891953
17	ABL1	CHEK1	0.000754268659936663
18	ABL1	CHEK2	0.0215919883924203
19	ABL1	CHUK	0.0186042943803768
20	ABL1	CSNK1A1	-0.00799718630133572
21	ABL1	CSNK1D	0.0110358861967663
22	ABL1	CSNK2A1	-0.0103251048183539
23	ABL1	DAPK1	0.0210499439328906
24	ABL1	DYRK1A	-0.00400991795986716
25	ABL1	DYRK2	-0.00195071221709053
26	ABL1	EGFR	-0.00395414969997709
27	ABL1	FYN	0.0671453134009505
28	ABL1	GSK3B	0.00251228098470335
29	ABL1	IKBKB	0.00987926588827648
30	ABL1	INSR	0.0104849103687057
31	ABL1	IRAK1	0.0805740394056409
32	ABL1	JAK2	0.0486987000045529
33	ABL1	LATS1	0.00719469245682092
34	ABL1	LCK	0.093061045467862
35	ABL1	LYN	0.105705510569383
36	ABL1	MAP2K1	0.0301138960994454
37	ABL1	MAP2K4	0.0734069000719542
38	ABL1	MAP3K5	-0.000593390928028015
39	ABL1	MAP3K7	-0.00230053087222526
40	ABL1	MAP3K8	-0.0165115929516837
41	ABL1	MAPK1	0.0112440019035374
42	ABL1	MAPK11	0.0144295406400099
43	ABL1	MAPK14	-0.0155357981330901
44	ABL1	MAPK7	-0.0102685560363174
45	ABL1	MAPK8	0.0145610765519031
46	ABL1	MAPKAPK2	0.032001182325355
47	ABL1	MARK2	0.0273421327818326
48	ABL1	MTOR	0.0572279463836285
49	ABL1	NEK6	0.0232720623257707
50	ABL1	PAK1	0.0641041506601256
51	ABL1	PAK2	0.013285804173889
52	ABL1	PAK4	-0.025303179559315
53	ABL1	PDPK1	0.00938370945814171
54	ABL1	PIM1	0.017482840243213
55	ABL1	PLK1	0.022758782026929
56	ABL1	PLK3	0.0126393296408915
57	ABL1	PRKAA1	-0.00484470234117484
58	ABL1	PRKACA	-0.00451586825079175
59	ABL1	PRKCA	0.0154169599007448
60	ABL1	PRKCB	0.0513175550757152
61	ABL1	PRKCD	0.0370269128680931
62	ABL1	PRKCE	0.0907087585778541
63	ABL1	PRKCI	0.0103486053922985
64	ABL1	PRKCQ	-0.00921227264084123
65	ABL1	PRKCZ	0.0639128414712253
66	ABL1	PRKD1	-0.00590575771066515
67	ABL1	PRKG1	0.0334825245588544
68	ABL1	RET	0.0568608086507156
69	ABL1	ROCK1	0.0196732791502834
70	ABL1	RPS6KA1	-0.00987964555507492
71	ABL1	RPS6KA3	0.0205539747288244
72	ABL1	RPS6KA5	0.0187488843784394
73	ABL1	RPS6KB1	0.0301247551487904
74	ABL1	SGK1	0.0123191750082992
75	ABL1	SRC	0.111695025789811
76	ABL1	STK11	0.0324862983749847
77	ABL1	SYK	0.0552159073188605
78	ABL1	TBK1	0.0540919822827552
79	ABL1	TTK	-0.0211837064788059
80	ABL1	ULK1	0.00292256874899444
81	ABL1	VRK1	0.0200382407985922
82	AKT1	ATM	0.039308565896973
83	AKT1	ATR	0.0394550412683854
84	AKT1	AURKA	0.0359917974730779
85	AKT1	AURKB	-0.00452261729494552
86	AKT1	BRAF	0.00832470668020058
87	AKT1	CAMK1	0.0892937627175154
88	AKT1	CAMK2A	0.0494919399699008
89	AKT1	CAMK2D	0.0242433273872393
90	AKT1	CDC7	0.0284818704981173
91	AKT1	CDK1	0.0533642221760555
92	AKT1	CDK2	0.00300690885653321
93	AKT1	CDK4	0.0806998147352296
94	AKT1	CDK5	0.0053741261459308
95	AKT1	CDK7	0.0253198497550713
96	AKT1	CDK9	0.00440562337215056
97	AKT1	CHEK1	0.0245950517472631
98	AKT1	CHEK2	0.0498388680209985
99	AKT1	CHUK	0.0520584773732971
100	AKT1	CSNK1A1	-0.00682274254005488
101	AKT1	CSNK1D	0.04560148738467
102	AKT1	CSNK2A1	0.114732260441451
103	AKT1	DAPK1	0.0150706566259675
104	AKT1	DYRK1A	0.0166485490307888
105	AKT1	DYRK2	0.0760356743728723
106	AKT1	EGFR	0.0159865779051422
107	AKT1	FYN	0.00162737773386556
108	AKT1	GSK3B	0.0446272019174696
109	AKT1	IKBKB	0.00382790977188208
110	AKT1	INSR	0.0167190407587263
111	AKT1	IRAK1	0.0538881554771731
112	AKT1	JAK2	-0.0268385526702728
113	AKT1	LATS1	0.0211731815066205
114	AKT1	LCK	0.0456612074355576
115	AKT1	LYN	0.0503537315381557
116	AKT1	MAP2K1	0.0494362186313824
117	AKT1	MAP2K4	0.0597851745302291
118	AKT1	MAP3K5	0.0755698676743171
119	AKT1	MAP3K7	0.0197088036787756
120	AKT1	MAP3K8	0.00697180662571828
121	AKT1	MAPK1	-0.0242675738277596
122	AKT1	MAPK11	0.0109135259788014
123	AKT1	MAPK14	0.0283503436033632
124	AKT1	MAPK7	0.00529260854570524
125	AKT1	MAPK8	-0.0151355969516418
126	AKT1	MAPKAPK2	0.125577143392616
127	AKT1	MARK2	-0.000816935360100857
128	AKT1	MTOR	0.023415276627393
129	AKT1	NEK6	0.0549634688486975
130	AKT1	PAK1	-0.0308136590324848
131	AKT1	PAK2	0.0294574552273339
132	AKT1	PAK4	-0.0287689605351975
133	AKT1	PDPK1	0.00614642460737702
134	AKT1	PIM1	0.0221448913127453
135	AKT1	PLK1	0.0261262123254404
136	AKT1	PLK3	0.0278599555634802
137	AKT1	PRKAA1	0.0508595675071186
138	AKT1	PRKACA	0.180869853394727
139	AKT1	PRKCA	0.174782626990153
140	AKT1	PRKCB	0.0401447469497098
141	AKT1	PRKCD	0.0778232241194603
142	AKT1	PRKCE	0.0328768462702671
143	AKT1	PRKCI	0.0318770027154986
144	AKT1	PRKCQ	0.0281400168578623
145	AKT1	PRKCZ	0.038888652039069
146	AKT1	PRKD1	0.0237579095559317
147	AKT1	PRKG1	0.0470200578979663
148	AKT1	RET	-0.00353190967272887
149	AKT1	ROCK1	0.0429904628280013
150	AKT1	RPS6KA1	0.14901843888517
151	AKT1	RPS6KA3	0.0805151640653712
152	AKT1	RPS6KA5	0.0200893356871417
153	AKT1	RPS6KB1	0.130954027544237
154	AKT1	SGK1	0.0902027215098586
155	AKT1	SRC	0.0266906016913984
156	AKT1	STK11	0.0221216911710229
157	AKT1	SYK	0.0728456297535143
158	AKT1	TBK1	0.0498766128974264
159	AKT1	TTK	0.00196320814593864
160	AKT1	ULK1	0.00321028753388752
161	AKT1	VRK1	0.0404941864914443
162	ATM	ATR	0.105362261653039
163	ATM	AURKA	-0.0140867628633972
164	ATM	AURKB	0.0136640324784807
165	ATM	BRAF	-0.0416809435880268
166	ATM	CAMK1	-0.00580944153838381
167	ATM	CAMK2A	0.0015638266424336
168	ATM	CAMK2D	0.00682249628199916
169	ATM	CDC7	0.0769625809008447
170	ATM	CDK1	0.0635855031299979
171	ATM	CDK2	0.076759764254029
172	ATM	CDK4	0.0326395044434324
173	ATM	CDK5	0.00810635880204558
174	ATM	CDK7	0.0491162809588657
175	ATM	CDK9	0.03635185313669
176	ATM	CHEK1	0.0247196924613045
177	ATM	CHEK2	0.0187996162861124
178	ATM	CHUK	0.0254864620582209
179	ATM	CSNK1A1	-0.0159767696698934
180	ATM	CSNK1D	0.0340182038956085
181	ATM	CSNK2A1	0.0840711328605597
182	ATM	DAPK1	0.0158657641867617
183	ATM	DYRK1A	0.032862759630027
184	ATM	DYRK2	-0.00676785247406109
185	ATM	EGFR	0.0416378654673935
186	ATM	FYN	-0.00403737119770753
187	ATM	GSK3B	-0.0231755741101587
188	ATM	IKBKB	-0.00602751085199404
189	ATM	INSR	-0.0096326239505018
190	ATM	IRAK1	0.0192880902965049
191	ATM	JAK2	0.0528372908103227
192	ATM	LATS1	0.00208314512974539
193	ATM	LCK	0.00941696812830717
194	ATM	LYN	-0.0304518724575988
195	ATM	MAP2K1	0.00503794137737756
196	ATM	MAP2K4	0.0316500036364609
197	ATM	MAP3K5	-0.0093844654751285
198	ATM	MAP3K7	0.0058551596385561
199	ATM	MAP3K8	0.0091666992903443
200	ATM	MAPK1	0.00714660975389947
201	ATM	MAPK11	0.00485040293488304
202	ATM	MAPK14	0.0320720272579313
203	ATM	MAPK7	0.00877541961804962
204	ATM	MAPK8	-0.0281834609869733
205	ATM	MAPKAPK2	0.00869053094107475
206	ATM	MARK2	0.0299804027858954
207	ATM	MTOR	0.0171027382327624
208	ATM	NEK6	0.0318884559806616
209	ATM	PAK1	0.0341880998989375
210	ATM	PAK2	0.0366175373452045
211	ATM	PAK4	-0.0164266800597588
212	ATM	PDPK1	0.019639198769025
213	ATM	PIM1	0.0334805093043862
214	ATM	PLK1	-0.00506420736404412
215	ATM	PLK3	-0.00172339126954668
216	ATM	PRKAA1	0.021846984053898
217	ATM	PRKACA	0.0325157555917235
218	ATM	PRKCA	0.0519105571876146
219	ATM	PRKCB	-0.00778762285107337
220	ATM	PRKCD	0.00764623048311197
221	ATM	PRKCE	0.0383190357749656
222	ATM	PRKCI	-0.00645974135864602
223	ATM	PRKCQ	0.011361523559299
