gena	genb	funchisq	pval
1	AKT1	ATR	-0.975120982069834	0.835249874068641
2	AKT1	AURKB	-1.32336924034154	0.907143692092012
3	AKT1	BRAF	-1.10829775269993	0.866133377143733
4	AKT1	CAMK2A	-0.270806648981213	0.606730127121101
5	AKT1	CDK1	2.07429055014113	0.0190261674578768
6	AKT1	CDK2	1.88849032761972	0.0294800776018892
7	AKT1	CDK4	-0.705596320207509	0.759780393348127
8	AKT1	CDK5	-0.198774357922485	0.578780372432104
9	AKT1	CDK7	-1.0114939553692	0.844109963629531
10	AKT1	CHEK1	-0.293072331846968	0.615266567661251
11	AKT1	CHEK2	0.269825219875652	0.393647359775763
12	AKT1	CSNK2A1	-0.240017228448883	0.594841549717029
13	AKT1	DYRK1A	1.74135963540984	0.0408102794592744
14	AKT1	DYRK2	1.09219170976743	0.137374422809441
15	AKT1	GSK3B	-0.789949201240328	0.785221282108905
16	AKT1	LYN	1.39056054200344	0.0821793642883706
17	AKT1	MAPK1	-0.634945920806677	0.737268156970288
18	AKT1	MAPK14	-0.860887976321408	0.805350127767075
19	AKT1	MAPK8	-1.0214045891331	0.846468604001044
20	AKT1	MAPKAPK2	-0.995051694559478	0.84014443861354
21	AKT1	MARK2	-1.098424576572	0.863990432215283
22	AKT1	MTOR	-0.8819867895936	0.811108024420494
23	AKT1	PAK1	-0.559804088916035	0.71219346283601
24	AKT1	PAK2	1.80850458818666	0.0352640016842007
25	AKT1	PLK1	-0.461933528675627	0.677935505481805
26	AKT1	PRKAA1	4.9532974832914	3.64831466349755e-07
27	AKT1	PRKACA	2.69773963848959	0.00349060088733901
28	AKT1	PRKCA	2.00522745569566	0.0224693680828836
29	AKT1	PRKCB	0.774093622926931	0.219437714177908
30	AKT1	PRKCD	-1.17153570179978	0.879308242018865
31	AKT1	PRKCE	-0.708569708616898	0.760704230254706
32	AKT1	PRKCI	-0.786346792919703	0.784167827118951
33	AKT1	PRKD1	0.30946853307721	0.378482572546737
34	AKT1	PRKG1	2.07447402638533	0.0190176542763326
35	AKT1	ROCK1	-1.20495681448133	0.88589001307918
36	AKT1	RPS6KA1	-1.24410594812635	0.893269713908726
37	AKT1	RPS6KA3	-1.08378266494207	0.860769413474363
38	AKT1	RPS6KB1	-0.952198087278644	0.829501734561625
39	AKT1	SGK1	-0.50865778120227	0.694503939940323
40	AKT1	SRC	-1.10392801479741	0.865187817376355
41	ATR	AKT1	-0.968807409400567	0.833679355467452
42	ATR	AURKB	-1.36298022277259	0.913555628159747
43	ATR	BRAF	-1.13077187122471	0.870924438958626
44	ATR	CAMK2A	-0.224335879097585	0.588752019955707
45	ATR	CDK1	0.227425477788096	0.410046455435438
46	ATR	CDK2	0.0807673538509095	0.467813485536938
47	ATR	CDK4	0.424845974174934	0.335474480368472
48	ATR	CDK5	-1.1138696636573	0.867332447246794
49	ATR	CDK7	1.48351051154461	0.0689694128794997
50	ATR	CHEK1	-0.776533915218669	0.781283098107568
51	ATR	CHEK2	-0.617531696101851	0.731557959262188
52	ATR	CSNK2A1	0.77172541891713	0.220138536193468
53	ATR	DYRK1A	0.541332838984767	0.29413909482699
54	ATR	DYRK2	-0.936472967718314	0.825485137817063
55	ATR	GSK3B	-1.29211606857675	0.901841524003639
56	ATR	LYN	0.915199405520002	0.180043478341082
57	ATR	MAPK1	-0.609709098992478	0.728972736984978
58	ATR	MAPK14	-0.971161345702285	0.834266030368216
59	ATR	MAPK8	0.507232974680219	0.305995680384708
60	ATR	MAPKAPK2	-0.986779325655839	0.838124583961126
61	ATR	MARK2	-0.171133055909583	0.567940427801
62	ATR	MTOR	2.62101799746955	0.00438338168514157
63	ATR	PAK1	-0.483462608291481	0.685616348423411
64	ATR	PAK2	0.366390943028425	0.357036688508479
65	ATR	PLK1	1.16121433168888	0.122777373950826
66	ATR	PRKAA1	-0.461450081742627	0.677762136294638
67	ATR	PRKACA	-0.384598293352309	0.649732470621867
68	ATR	PRKCA	-1.29919285789757	0.903061124030451
69	ATR	PRKCB	5.35058721896455	4.38346433912529e-08
70	ATR	PRKCD	-1.35271266063956	0.911926277916373
71	ATR	PRKCE	-0.890337961150305	0.813357778248138
72	ATR	PRKCI	0.521255706092837	0.30109432632982
73	ATR	PRKD1	-0.87846723645694	0.810154894841426
74	ATR	PRKG1	1.07462786609665	0.141270685340008
75	ATR	ROCK1	-0.601315320020405	0.726185006210341
76	ATR	RPS6KA1	-1.229408419614	0.890540642471377
77	ATR	RPS6KA3	-1.31778341188094	0.906211918782819
78	ATR	RPS6KB1	-1.18313832529417	0.881622834520235
79	ATR	SGK1	-0.560134311338885	0.712306085744724
80	ATR	SRC	1.1949505353031	0.116053178382529
81	AURKB	AKT1	-1.15494594244973	0.875943717976847
82	AURKB	ATR	-1.07178067713359	0.858090722967333
83	AURKB	BRAF	-1.25287666462245	0.894874702242967
84	AURKB	CAMK2A	-0.0854400307194904	0.53404421520764
85	AURKB	CDK1	-0.404618421307243	0.657120992175282
86	AURKB	CDK2	2.56004406805491	0.00523294455298984
87	AURKB	CDK4	-0.270063976139422	0.606444482217529
88	AURKB	CDK5	-0.909026046148956	0.818331811321591
89	AURKB	CDK7	0.304346643949973	0.380431906367639
90	AURKB	CHEK1	1.11822949267761	0.131734495605185
91	AURKB	CHEK2	-0.349263100180202	0.636554100994944
92	AURKB	CSNK2A1	0.834391644323155	0.202030162106201
93	AURKB	DYRK1A	-0.571512415078459	0.716173826468415
94	AURKB	DYRK2	-0.797104826226575	0.78730492317262
95	AURKB	GSK3B	-1.12090120760332	0.8688350415913
96	AURKB	LYN	2.66347171248875	0.00386694570273126
97	AURKB	MAPK1	-0.803310023231594	0.789102216984958
98	AURKB	MAPK14	-0.9937983155138	0.839839466805277
99	AURKB	MAPK8	-0.718744583581759	0.763850846072636
100	AURKB	MAPKAPK2	-1.31417261550339	0.905605939118501
101	AURKB	MARK2	0.574025508028048	0.282975270077077
102	AURKB	MTOR	0.809680155525266	0.209062013131158
103	AURKB	PAK1	-1.18016663935743	0.881033027709213
104	AURKB	PAK2	-0.429420466681028	0.666191369000548
105	AURKB	PLK1	-0.576986846163801	0.718025829308359
106	AURKB	PRKAA1	0.318700551749259	0.374976798109282
107	AURKB	PRKACA	0.433832288359372	0.332205116431592
108	AURKB	PRKCA	-1.23666526191662	0.891894309832376
109	AURKB	PRKCB	0.50044187814837	0.30838198594083
110	AURKB	PRKCD	-1.25298616113585	0.894894628446221
111	AURKB	PRKCE	-1.07069656300588	0.857847055649418
112	AURKB	PRKCI	0.522968960827733	0.300497926720628
113	AURKB	PRKD1	-0.754943341730391	0.774858510675578
114	AURKB	PRKG1	0.250206240893566	0.401213929595564
115	AURKB	ROCK1	-0.83384001864512	0.797814429484631
116	AURKB	RPS6KA1	-0.0367689291821635	0.514665375895444
117	AURKB	RPS6KA3	-1.08469751717931	0.860972176056459
118	AURKB	RPS6KB1	-1.21981167695676	0.88873186310713
119	AURKB	SGK1	0.621247507060025	0.267218393032514
120	AURKB	SRC	-0.972713953296218	0.834652255784508
121	BRAF	AKT1	1.59945069287166	0.0548602480847619
122	BRAF	ATR	-0.309138965121702	0.621392090012148
123	BRAF	AURKB	-1.14923858458091	0.874771192657066
124	BRAF	CAMK2A	1.30660465850839	0.0956735068375441
125	BRAF	CDK1	-0.576498087599661	0.717860718938703
126	BRAF	CDK2	1.65379059465429	0.0490850338166375
127	BRAF	CDK4	0.450201840822326	0.326282454534488
128	BRAF	CDK5	-0.455808869497844	0.675736287235368
129	BRAF	CDK7	-0.0684575055892282	0.527289276846285
130	BRAF	CHEK1	-1.28812745461262	0.901149200110716
131	BRAF	CHEK2	-0.358332415387678	0.63995271873645
132	BRAF	CSNK2A1	-0.286191944130964	0.612634443261937
133	BRAF	DYRK1A	-1.14660325853159	0.874227185431605
134	BRAF	DYRK2	0.287024077020803	0.387046942363015
135	BRAF	GSK3B	-1.37604354688901	0.915595924187511
136	BRAF	LYN	0.575187347546247	0.282582299408152
137	BRAF	MAPK1	-0.97147955682079	0.83434523579482
138	BRAF	MAPK14	-0.991053751017176	0.839170332741498
139	BRAF	MAPK8	-0.474367304758316	0.682380998054554
140	BRAF	MAPKAPK2	-1.09869346202175	0.864049102358239
141	BRAF	MARK2	1.00761298004589	0.156820147571294
142	BRAF	MTOR	-0.0878035630256	0.534983597089831
143	BRAF	PAK1	3.05162140656611	0.00113804490924767
144	BRAF	PAK2	-0.91925461588253	0.821018794951136
145	BRAF	PLK1	-0.99638837995926	0.840469261645244
146	BRAF	PRKAA1	1.45898974406162	0.0722839652497054
147	BRAF	PRKACA	-0.774395364408382	0.780651487943899
148	BRAF	PRKCA	-1.04592087689417	0.852201217651862
149	BRAF	PRKCB	0.614469332604074	0.269452616176813
150	BRAF	PRKCD	-0.650890575263237	0.742441437115323
151	BRAF	PRKCE	3.46555263096719	0.000264571474073518
152	BRAF	PRKCI	9.32324260761076	5.64189848368436e-21
153	BRAF	PRKD1	2.4594634202976	0.00695724383116074
154	BRAF	PRKG1	0.0648714339929739	0.474138182521232
155	BRAF	ROCK1	-0.304878351134896	0.619770597705945
156	BRAF	RPS6KA1	-1.28730825928337	0.901006567039319
157	BRAF	RPS6KA3	0.376343756993452	0.353330676470834
158	BRAF	RPS6KB1	-1.2722090524714	0.898350573949167
159	BRAF	SGK1	-0.242896452494603	0.595957193104805
160	BRAF	SRC	-1.1415977713725	0.873189374586803
161	CAMK2A	AKT1	0.135666208221993	0.446042581307204
162	CAMK2A	ATR	-0.069176916087394	0.527575601312546
163	CAMK2A	AURKB	-0.845313888613559	0.801032195680599
164	CAMK2A	BRAF	-1.09193911892645	0.862570069089065
165	CAMK2A	CDK1	-0.0679181485505553	0.52707460417135
166	CAMK2A	CDK2	-0.122485177108149	0.548742607723536
167	CAMK2A	CDK4	-0.673428667246901	0.749662692070874
168	CAMK2A	CDK5	0.51979329533118	0.301603826447422
169	CAMK2A	CDK7	1.49217848708706	0.0678261802364821
170	CAMK2A	CHEK1	-1.20412598935485	0.885729556909277
171	CAMK2A	CHEK2	-0.741537106995259	0.770816079320234
172	CAMK2A	CSNK2A1	0.0146291246635721	0.494164031807692
173	CAMK2A	DYRK1A	-0.333783191853163	0.630728416144689
174	CAMK2A	DYRK2	0.725090622347405	0.234198218522448
175	CAMK2A	GSK3B	-0.168383314170236	0.566859132976663
176	CAMK2A	LYN	11.0397867743201	1.22807658870073e-28
177	CAMK2A	MAPK1	-0.0668972158889697	0.526668235262977
178	CAMK2A	MAPK14	-0.910883954782548	0.818821739660942
179	CAMK2A	MAPK8	-0.936191373265683	0.825412667980762
180	CAMK2A	MAPKAPK2	-1.03595861034705	0.849889273839128
181	CAMK2A	MARK2	0.190586194917343	0.424424903399233
182	CAMK2A	MTOR	0.623730530620581	0.26640228454675
183	CAMK2A	PAK1	-0.85399316416747	0.803445611508911
184	CAMK2A	PAK2	0.455433201113137	0.324398807057039
185	CAMK2A	PLK1	0.201666035118216	0.420088908529935
186	CAMK2A	PRKAA1	1.63589635105316	0.0509306409083205
187	CAMK2A	PRKACA	-0.460144801185934	0.677293855758523
188	CAMK2A	PRKCA	0.0239090780553073	0.490462566556431
189	CAMK2A	PRKCB	0.318847687544404	0.374921007311964
190	CAMK2A	PRKCD	-1.09792777512608	0.863881985770636
191	CAMK2A	PRKCE	-1.07687639326161	0.859232254653194
192	CAMK2A	PRKCI	1.62369947572749	0.0522199814913242
193	CAMK2A	PRKD1	2.86198395820927	0.00210499107419154
194	CAMK2A	PRKG1	1.1882767877565	0.117362189840557
195	CAMK2A	ROCK1	-0.51853246429557	0.697956592242829
196	CAMK2A	RPS6KA1	-1.19392435093636	0.883746219428612
197	CAMK2A	RPS6KA3	-1.27881797203117	0.899519418190756
198	CAMK2A	RPS6KB1	-0.469924487386503	0.680795515720865
199	CAMK2A	SGK1	1.77077198962638	0.0382993128051295
200	CAMK2A	SRC	-0.0966405538401826	0.538494075051772
201	CDK1	AKT1	1.34880009611777	0.0887005919201061
202	CDK1	ATR	0.19152182199736	0.424058392744353
203	CDK1	AURKB	-1.32066471959985	0.9066934086536
204	CDK1	BRAF	-1.28533606605534	0.900662563916265
205	CDK1	CAMK2A	-0.670234716650049	0.748645911935155
206	CDK1	CDK2	61.0684463047266	0
207	CDK1	CDK4	4.37951285537609	5.94724525501282e-06
208	CDK1	CDK5	1.37782442706709	0.0841287511516817
209	CDK1	CDK7	-1.20326194943792	0.885562515646788
210	CDK1	CHEK1	-1.18621669119636	0.88223163184409
211	CDK1	CHEK2	4.73052183839105	1.1197171674145e-06
212	CDK1	CSNK2A1	-0.232778660414922	0.592033357848702
213	CDK1	DYRK1A	-0.556037217745127	0.710907293799719
214	CDK1	DYRK2	-0.132903304085339	0.552865073097405
215	CDK1	GSK3B	-0.576507290741107	0.717863828335275
216	CDK1	LYN	2.65980470509805	0.00390929861062224
217	CDK1	MAPK1	-0.389469869326517	0.651535702295578
218	CDK1	MAPK14	-0.937666696073052	0.825792137981775
219	CDK1	MAPK8	-0.710829149426854	0.761404942530024
